0.0,4.0,5.0,2.75,3.0,-1.0,4.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,14.0,33.0,33.0,2.0,2.0,2.0,0.6111111,0.037037037,0.14285715,0.25925925,2.357143,0.060606062,0.0,-1.0,3.0,-1.0,0.2857143,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,44.0,11.0,8.0,11.0,10.0,-1.0,12.0,3.0,10.0,8.0,-1.0,0.0,0.0,4.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,7.0,3.0,2.0,0.0,0.0,-1.0,0.704442942,0.7090260576,-1.0,-1.0,-1.0,-1.0,2
61.0,4.0,9.0,4.5,10.0,-1.0,4.0,18.0,12.0,9.0,0.0,9.0,0.0,9.0,5.0,0.0,5.0,0.0,5.0,125.0,21.0,97.0,97.0,2.0,2.0,86.0,0.7759999999999999,0.688,4.095238,0.168,4.619047599999999,0.88659793,0.0,-1.0,4.0,-1.0,0.52380955,40.0,23.0,0.0,-1.0,0.0,23.0,23.0,85.0,18.0,-1.0,5.0,58.0,37.0,90.0,10.0,9.0,9.0,10.0,0.0,4.0,2.0,0.0,2.0,7.0,0.184,0.0,-1.0,-1.0,-1.0,-1.0,14.0,3.0,-1.0,9.0,8.0,7.0,0.7094850401,0.8318516985,-1.0,-1.0,-1.0,-1.0,2
20.0,3.0,8.0,7.333333500000001,17.0,-1.0,3.0,14.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,24.0,49.0,49.0,2.0,2.0,37.0,0.6125,0.4625,1.5416666,0.3,2.0416667,0.75510204,0.0,-1.0,3.0,-1.0,0.5,11.0,3.0,0.0,-1.0,1.0,2.0,2.0,62.0,21.0,-1.0,5.0,32.0,17.0,41.0,11.0,7.0,7.0,11.0,0.0,3.0,2.0,1.0,2.0,5.0,0.0375,0.0,-1.0,-1.0,-1.0,-1.0,11.0,2.0,-1.0,7.0,6.0,5.0,0.7375995651999999,0.8158412555,-1.0,-1.0,-1.0,-1.0,2
28.0,3.0,11.0,6.0,13.0,-1.0,3.0,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,20.0,75.0,75.0,2.0,2.0,64.0,0.7352941,0.627451,3.2,0.19607843,3.75,0.85333335,0.0,-1.0,3.0,-1.0,0.4,11.0,2.0,0.0,-1.0,0.0,2.0,2.0,80.0,17.0,-1.0,5.0,54.0,24.0,68.0,7.0,9.0,9.0,11.0,0.0,5.0,2.0,1.0,3.0,9.0,0.0196078431,0.0,-1.0,-1.0,-1.0,-1.0,15.0,2.0,-1.0,11.0,10.0,9.0,0.6867990725,0.7886977513,-1.0,-1.0,-1.0,-1.0,2
2.0,3.0,7.0,5.0,9.0,3.4,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,17.0,27.0,27.0,2.0,2.0,5.0,0.5294118,0.09803922,0.29411766,0.33333334,1.5882353,0.18518518,0.0,-1.0,3.0,-1.0,0.5882353,2.0,2.0,0.0,0.0,0.0,2.0,2.0,38.0,15.0,3.0,11.0,5.0,0.0,12.0,9.0,7.0,7.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0392156863,0.0,0.0,0.0909090909,0.2222222222,0.4,8.0,2.0,1.0,3.0,2.0,1.0,0.7597259228000001,0.7876593395999999,0.8277293768,0.9184567912,1.0,1.0,2
22.0,4.0,11.0,5.25,13.0,-1.0,4.0,18.0,9.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,98.0,24.0,67.0,67.0,2.0,2.0,56.0,0.68367344,0.5714286,2.3333333,0.24489796,2.7916667,0.8358209000000001,0.0,-1.0,4.0,-1.0,0.5833333,11.0,6.0,0.0,-1.0,0.0,6.0,4.0,72.0,21.0,-1.0,5.0,42.0,17.0,60.0,13.0,7.0,7.0,11.0,0.0,5.0,2.0,0.0,3.0,9.0,0.0612244898,0.0,-1.0,-1.0,-1.0,-1.0,16.0,3.0,-1.0,11.0,10.0,9.0,0.6977235301000001,0.7657701898,-1.0,-1.0,-1.0,-1.0,2
3.0,4.0,7.0,2.75,3.0,4.25,4.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,14.0,32.0,32.0,2.0,2.0,11.0,0.6037736,0.20754717,0.78571427,0.26415095,2.2857144,0.34375,0.0,-1.0,4.0,-1.0,0.2857143,3.0,3.0,0.0,0.0,0.0,3.0,3.0,38.0,11.0,8.0,5.0,10.0,0.0,16.0,3.0,8.0,8.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,0.0566037736,0.0,0.0,0.13636363640000002,0.1875,0.2727272727,9.0,3.0,1.0,3.0,2.0,1.0,0.7711180154,0.7090260576,0.8795880017000001,0.9388425934,1.0,1.0,2
0.0,4.0,3.0,4.5,10.0,-1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,21.0,11.0,11.0,5.0,4.0,2.0,0.2820513,0.051282052,0.0952381,0.53846157,0.52380955,0.18181819,0.0,-1.0,4.0,-1.0,0.52380955,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,31.0,18.0,-1.0,5.0,4.0,-1.0,5.0,10.0,5.0,-1.0,-1.0,0.0,0.0,2.0,0.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,6.0,3.0,-1.0,1.0,0.0,-1.0,0.8143669768,0.8101688176,-1.0,-1.0,-1.0,-1.0,2
3.0,3.0,5.0,3.6666667,5.0,-1.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,13.0,16.0,16.0,2.0,2.0,6.0,0.44444445,0.16666667,0.46153846,0.3611111,1.2307693000000002,0.375,0.0,-1.0,3.0,-1.0,0.46153846,3.0,3.0,0.0,-1.0,0.0,3.0,3.0,24.0,11.0,-1.0,4.0,5.0,0.0,10.0,5.0,4.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0833333333,0.0,-1.0,-1.0,-1.0,-1.0,7.0,2.0,-1.0,3.0,2.0,1.0,0.8092075535,0.7764322345999999,-1.0,-1.0,-1.0,-1.0,2
32.0,2.0,10.0,8.5,14.0,-1.0,2.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,18.0,70.0,70.0,2.0,2.0,59.0,0.7368420999999999,0.6210526,3.2777777,0.18947369,3.8888888,0.8428571,0.0,-1.0,3.0,-1.0,0.8333333,14.0,2.0,0.0,0.0,0.0,2.0,2.0,77.0,17.0,5.0,37.0,14.0,28.0,44.0,14.0,8.0,8.0,14.0,0.0,4.0,2.0,0.0,3.0,7.0,0.0210526316,0.0,-1.0,-1.0,-1.0,-1.0,13.0,1.0,-1.0,10.0,9.0,8.0,0.6975943722,0.8667708519,-1.0,-1.0,-1.0,-1.0,2
3.0,3.0,8.0,5.0,9.0,2.8,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,17.0,34.0,34.0,2.0,2.0,15.0,0.5862069000000001,0.25862068,0.88235295,0.29310346,2.0,0.44117647,0.0,-1.0,3.0,-1.0,0.5882353,2.0,3.0,0.0,0.0,0.0,3.0,3.0,42.0,15.0,3.0,8.0,12.0,0.0,19.0,9.0,7.0,4.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,0.0517241379,0.0,0.0,0.1034482759,0.1578947368,0.2,10.0,2.0,1.0,5.0,4.0,3.0,0.7686523177,0.7876593395999999,0.8277293768,0.8324148376999999,0.8171877877,0.8293613168,2
0.0,3.0,10.0,5.6666665,12.0,4.1,3.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,19.0,50.0,50.0,27.0,4.0,2.0,0.65789473,0.02631579,0.10526316,0.25,2.631579,0.04,0.0,-1.0,4.0,-1.0,0.47368422,-1.0,2.0,0.0,0.0,2.0,0.0,-1.0,59.0,16.0,14.0,21.0,4.0,-1.0,27.0,8.0,7.0,7.0,-1.0,0.0,0.0,4.0,1.0,6.0,-1.0,0.0263157895,0.0,0.0,0.0625,0.0,-1.0,8.0,2.0,3.0,1.0,0.0,-1.0,0.713052547,0.7334951179000001,0.85671355,0.7733458593000001,1.0,-1.0,2
0.0,2.0,4.0,8.0,13.0,3.25,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,17.0,16.0,16.0,7.0,4.0,2.0,0.4,0.05,0.11764706,0.425,0.9411765,0.125,0.0,-1.0,2.0,-1.0,0.8235294,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,33.0,16.0,2.0,7.0,4.0,-1.0,7.0,13.0,7.0,2.0,-1.0,0.0,0.0,3.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0,1.0,1.0,1.0,0.0,-1.0,0.7335126718000001,0.8273054997,0.75,0.9535095091,1.0,-1.0,2
0.0,2.0,5.0,4.0,5.0,2.8,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,9.0,18.0,18.0,7.0,4.0,2.0,0.5294118,0.05882353,0.22222222,0.2647059,2.0,0.11111111,0.0,-1.0,2.0,-1.0,0.6666667,-1.0,2.0,0.0,0.0,2.0,0.0,-1.0,24.0,8.0,4.0,4.0,4.0,-1.0,7.0,5.0,4.0,4.0,-1.0,0.0,0.0,3.0,0.0,2.0,-1.0,0.05882352940000001,0.0,0.0,0.1666666667,0.0,-1.0,5.0,1.0,1.0,1.0,0.0,-1.0,0.8293973664000001,0.929896694,0.8710490643000001,1.0,1.0,-1.0,2
13.0,3.0,11.0,5.3333335,10.0,-1.0,3.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,18.0,65.0,65.0,2.0,2.0,35.0,0.7222221999999999,0.3888889,1.9444444,0.2,3.6111112,0.53846157,0.0,-1.0,4.0,-1.0,0.6111111,11.0,2.0,0.0,0.0,0.0,2.0,2.0,72.0,16.0,20.0,12.0,20.0,10.0,25.0,10.0,12.0,12.0,11.0,0.0,2.0,2.0,0.0,6.0,3.0,0.0222222222,0.0,-1.0,-1.0,-1.0,-1.0,10.0,2.0,-1.0,6.0,5.0,4.0,0.7089473941,0.8833593795999999,-1.0,-1.0,-1.0,-1.0,2
47.0,3.0,13.0,6.0,13.0,-1.0,3.0,32.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,20.0,110.0,110.0,2.0,2.0,99.0,0.8029196999999999,0.72262776,4.95,0.14598540000000002,5.5,0.9,0.0,-1.0,3.0,-1.0,0.4,11.0,3.0,0.0,-1.0,0.0,3.0,3.0,108.0,17.0,-1.0,5.0,82.0,42.0,103.0,7.0,9.0,9.0,11.0,0.0,7.0,2.0,1.0,2.0,14.0,0.0218978102,0.0,-1.0,-1.0,-1.0,-1.0,21.0,2.0,-1.0,17.0,16.0,15.0,0.6453648108,0.7886977513,-1.0,-1.0,-1.0,-1.0,2
35.0,2.0,12.0,8.5,14.0,-1.0,2.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,18.0,85.0,85.0,2.0,2.0,74.0,0.77272725,0.6727273,4.111111,0.16363636,4.7222222999999985,0.87058824,0.0,-1.0,3.0,-1.0,0.8333333,14.0,10.0,0.0,0.0,0.0,10.0,10.0,80.0,17.0,5.0,26.0,28.0,23.0,46.0,14.0,10.0,10.0,14.0,0.0,6.0,2.0,0.0,3.0,11.0,0.0909090909,0.0,-1.0,-1.0,-1.0,-1.0,17.0,1.0,-1.0,14.0,13.0,12.0,0.7025060445,0.8667708519,-1.0,-1.0,-1.0,-1.0,2
48.0,3.0,13.0,6.0,12.0,2.5,3.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,20.0,95.0,95.0,2.0,2.0,81.0,0.77868855,0.6639344,4.05,0.16393442,4.75,0.85263157,0.0,-1.0,3.0,-1.0,0.65,20.0,5.0,0.0,0.0,0.0,5.0,5.0,95.0,18.0,2.0,5.0,66.0,39.0,85.0,12.0,8.0,8.0,11.0,0.0,5.0,3.0,0.0,4.0,9.0,0.0409836066,0.0,0.0,0.054945054900000005,0.05882352940000001,0.0617283951,17.0,2.0,1.0,12.0,11.0,10.0,0.6951052781,0.8205687986,0.75,0.7210875876,0.7248700393999999,0.7173757415,2
3.0,4.0,6.0,4.5,10.0,3.25,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,21.0,27.0,27.0,2.0,2.0,10.0,0.4909090999999999,0.18181819,0.47619048,0.38181818,1.2857143,0.37037036,0.0,-1.0,4.0,-1.0,0.2857143,3.0,3.0,0.0,0.0,0.0,3.0,3.0,40.0,17.0,2.0,8.0,9.0,0.0,14.0,5.0,8.0,8.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0545454545,0.0,0.0,0.1304347826,0.2142857143,0.3,9.0,3.0,1.0,3.0,2.0,1.0,0.7476566227,0.8019847498,0.75,0.8389602316,0.9624786379,1.0,2
50.0,3.0,13.0,4.6666665,9.0,-1.0,3.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,16.0,92.0,92.0,2.0,2.0,81.0,0.8,0.70434785,5.0625,0.13913043,5.75,0.8804348,0.0,-1.0,3.0,-1.0,0.625,28.0,4.0,0.0,-1.0,0.0,4.0,4.0,89.0,14.0,-1.0,5.0,66.0,41.0,85.0,9.0,10.0,10.0,11.0,0.0,5.0,2.0,0.0,5.0,9.0,0.0347826087,0.0,-1.0,-1.0,-1.0,-1.0,16.0,2.0,-1.0,12.0,11.0,10.0,0.6996821345,0.8201597656,-1.0,-1.0,-1.0,-1.0,2
3.0,4.0,5.0,3.0,4.0,-1.0,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,15.0,23.0,23.0,2.0,2.0,9.0,0.51111114,0.2,0.6,0.33333334,1.5333333,0.39130434,0.0,-1.0,4.0,-1.0,0.33333334,3.0,3.0,0.0,-1.0,0.0,3.0,3.0,32.0,12.0,-1.0,7.0,9.0,0.0,14.0,4.0,7.0,7.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0666666667,0.0,-1.0,-1.0,-1.0,-1.0,8.0,3.0,-1.0,3.0,2.0,1.0,0.8370731587000001,0.7353432416,-1.0,-1.0,-1.0,-1.0,2
0.0,3.0,16.0,7.333333500000001,16.0,3.9375,3.0,18.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,24.0,78.0,78.0,5.0,4.0,2.0,0.7155963000000001,0.018348623,0.083333336,0.22018349,3.25,0.025641026,0.0,-1.0,3.0,-1.0,0.7083333,-1.0,11.0,0.0,11.0,0.0,0.0,-1.0,78.0,22.0,43.0,5.0,4.0,-1.0,33.0,16.0,10.0,10.0,-1.0,0.0,0.0,5.0,0.0,11.0,-1.0,0.1009174312,0.0,0.1617647059,0.0,0.0,-1.0,8.0,2.0,3.0,1.0,0.0,-1.0,0.6789487366,0.7908057226,0.7055415884999999,1.0,1.0,-1.0,2
45.0,4.0,13.0,5.25,13.0,-1.0,4.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,24.0,89.0,89.0,2.0,2.0,78.0,0.7416666999999999,0.65,3.25,0.2,3.7083333,0.8764045,0.0,-1.0,4.0,-1.0,0.5833333,18.0,4.0,0.0,-1.0,0.0,4.0,4.0,93.0,21.0,-1.0,5.0,63.0,36.0,82.0,13.0,8.0,8.0,12.0,0.0,5.0,2.0,0.0,5.0,9.0,0.033333333300000004,0.0,-1.0,-1.0,-1.0,-1.0,17.0,3.0,-1.0,12.0,11.0,10.0,0.7071339533,0.8227014306999999,-1.0,-1.0,-1.0,-1.0,2
